gene,GSM2114231,GSM2114232,GSM2114233,GSM2114234,GSM2114235,GSM2114236,GSM2114237,GSM2114238,GSM2114239,GSM2114240,GSM2114241,GSM2114242
HPDL,6.5034325,6.645307499999999,6.848676666666667,6.802443333333333,6.388149166666667,6.425635,5.870136666666667,6.155352499999999,6.151855,5.9493116666666666,6.0017700000000005,5.884587500000001
MIR133B,6.970259166666666,6.415723333333333,7.354074999999999,6.706998333333334,6.992629999999999,6.766585833333333,6.152775833333333,6.386596666666667,6.465414999999999,6.3537799999999995,6.300874166666667,6.5245041666666665
ADGRA1,6.736220833333333,7.103210833333335,7.0182325,6.4487,6.700913333333333,6.605513333333334,6.225065833333333,6.270323333333333,6.214167500000001,6.15756,6.160929999999998,6.087183333333333
IL17F,5.080235833333334,4.86899,5.124958333333333,4.748680833333334,5.0421000000000005,4.5312075,4.331330833333333,4.2195849999999995,4.3432925,4.252265,4.4053466666666665,4.274009166666667
BPI,4.989860833333334,5.363734166666667,5.313835833333333,4.977354166666667,4.893976666666666,5.15166,4.52775,4.401815,4.425290833333333,4.8994816666666665,4.3486899999999995,4.881276666666667
LINC01010,5.686215,5.152196666666666,5.629774999999999,5.1731074999999995,5.349407500000001,5.379353333333332,5.309444166666666,5.196259166666667,4.922229166666668,5.0421000000000005,4.835045,4.4063558333333335
GAR1,7.253291666666667,6.047630833333333,6.745820833333333,7.313133333333333,6.780424166666667,6.813677500000001,6.473151666666666,6.554578333333333,6.435701666666666,6.5825575,6.5569766666666665,6.470939999999999
RSPH6A,6.2039783333333345,6.350885833333332,6.8718675,6.332607500000001,6.328227500000001,5.988089166666668,5.7643666666666675,6.046036666666667,5.788813333333334,5.872250833333333,5.6602125,5.776884166666666
WDR87BP,3.4836716666666665,4.779600833333333,4.360694166666667,3.752829166666667,4.259760000000001,4.079439166666666,4.323044166666667,4.3020075,3.6859333333333333,4.1278241666666675,3.948751666666667,4.0294125
CNIH4,9.080046666666666,8.317499166666666,8.459627499999998,9.238939166666666,8.270362500000001,8.4682875,8.121315000000001,8.3081425,8.542209166666668,8.233203333333334,8.1476825,8.3868725
LINC00479,5.9055541666666675,4.903613333333333,6.091415833333333,5.466645833333334,5.437621666666668,5.90914,5.421923333333332,5.183577499999999,5.199275833333333,5.355924166666667,5.1794375,5.419098333333334
MTRNR2L8,11.998533333333333,12.67045,12.177991666666665,11.911508333333336,12.731816666666667,12.334741666666668,11.831349999999999,11.892008333333331,12.181758333333335,11.7708,11.602083333333333,11.903641666666667
GGTLC2,6.745279166666667,5.891603333333333,7.316059166666666,6.91393,6.966035833333334,6.576601666666668,6.400708333333333,6.634294166666667,6.793150833333335,6.456403333333334,6.501650000000001,6.675618333333333
URM1,7.928375833333334,6.887948333333334,7.769551666666666,8.045079166666666,7.239635833333334,7.485491666666667,7.173915833333333,7.2056516666666655,7.185976666666668,7.230943333333333,7.259841666666666,7.205251666666666
CPB2-AS1,5.0388174999999995,5.3287466666666665,4.0904541666666665,4.368264166666666,4.648016666666668,4.527155833333333,4.505746666666667,4.3993275,4.424513333333334,4.465768333333334,4.321580833333333,4.157315
ERC2,5.1966624999999995,6.201410833333334,5.356835,4.671104166666667,5.3607375,5.185418333333334,5.174008333333333,5.125301666666666,5.361224166666666,5.198384999999999,5.149219166666667,5.083727500000001
NKX2-1,6.045211666666667,5.4236191666666675,6.453974166666666,6.155850833333333,5.903257500000001,6.066175,5.6328033333333325,5.586244166666667,5.642698333333333,5.401780833333333,5.386479166666667,5.495050833333333
C2CD4D-AS1,6.141141666666667,6.446101666666667,6.212105,6.848085,5.560450833333333,6.182064166666668,6.110586666666666,6.005151666666667,6.4471025,6.785558333333333,6.118114166666667,6.451515833333333
LINC01547,6.75448,7.47223,6.924241666666667,6.867695,6.929968333333334,7.00701,6.3434591666666655,6.281443333333332,6.671523333333333,6.476705,6.3507675,6.4843141666666675
KRTAP10-5,5.622704166666666,5.495240833333333,5.662630833333334,5.2467500000000005,5.715716666666666,5.892089166666666,5.3232550000000005,5.469635000000001,5.123015000000001,5.128128333333333,4.578783333333333,5.25199
MIR4727,4.604055833333334,4.363969999999999,4.057949166666667,4.114396666666667,4.275094166666666,3.4359408333333334,3.8335041666666663,3.6037016666666672,3.950338333333334,4.206645833333333,3.567869166666666,4.144914166666667
PALD1,7.545274999999999,6.903644166666666,7.4425283333333345,7.469416666666667,6.862199166666667,6.767477500000001,6.619076666666666,6.919711666666665,6.985435833333333,6.54714,6.724804166666666,6.620490833333331
SOFU1,5.667300833333333,6.313669166666667,5.523305000000001,5.218921666666667,5.4428116666666675,5.5291500000000005,5.22222,5.418830833333334,5.3425725,5.271772500000001,5.33946,4.831485
C11orf16,6.3678083333333335,6.882395833333334,6.420510833333332,5.714114166666666,6.196740833333333,6.010210000000001,5.9421574999999995,5.806239166666668,5.790414166666667,5.9329575000000006,5.767484166666667,5.8402933333333324
TMEM95,5.765085,5.418875,5.5704441666666655,5.1831499999999995,5.4755875,5.386399166666666,5.484799166666666,5.104558333333332,5.103043333333334,5.004688333333333,4.942442499999999,4.462805833333333
HGF,4.665334166666667,4.533499166666666,4.5487575,4.953773333333333,5.210091666666667,4.60795,5.221075,4.9653841666666665,4.932614166666666,4.995325833333334,5.709370833333334,5.253148333333334
RHOBTB2,6.636216666666667,5.528575833333332,6.3907625,6.328646666666667,6.420660000000001,6.337949166666667,6.450813333333333,6.8488283333333335,6.677400833333333,6.757956666666666,6.304996666666667,6.765230833333334
SDHAF1,6.542784999999999,6.024488333333333,6.655730833333333,6.563616666666667,6.177448333333333,6.371474166666666,5.948127499999999,5.644461666666667,6.049596666666666,5.899893333333334,5.676656666666666,5.807655833333333
APOBR,6.132180833333333,6.1670041666666675,6.803211666666667,6.629325833333333,6.6089891666666665,6.900969166666666,5.921938333333333,5.814035833333333,6.264926666666665,6.265981666666666,6.133156666666667,6.039459999999999
TMEM26,5.207169166666666,5.626076666666666,4.76852,5.0555433333333335,4.536079166666667,5.136234166666667,4.796149166666667,4.4089133333333335,4.569430833333333,4.7675925,4.5372775,4.820775833333333
GID4,7.773509166666667,7.7724858333333335,8.366594999999998,8.0536725,7.916548333333332,7.860130833333334,7.3526275,7.5838616666666665,7.355563333333333,7.414240833333333,7.2266733333333315,7.321766666666668
SH2D7,5.891445000000001,6.368524166666667,6.362563333333333,6.1299166666666665,5.749125833333333,5.960898333333333,5.406083333333334,5.607679166666666,5.553264166666665,5.380991666666667,5.593970000000001,5.5089625
FAXC,5.224411666666667,4.836096666666667,5.624592499999999,6.1811225,5.165996666666667,5.180387499999999,5.049883333333333,5.014943333333334,5.178060833333333,5.131314166666667,5.399525,5.133393333333334
WAS,6.472200833333333,5.456453333333332,6.146766666666665,6.4057575,6.491773333333334,6.258598333333334,5.955319166666666,5.560850833333333,5.989729166666667,5.785143333333334,6.194139166666667,6.386596666666667
EXOC3L4,6.7620175,6.723930833333333,7.136140000000001,6.896124166666667,7.0373408333333325,6.772014166666666,6.158651666666667,6.409972499999999,6.3199516666666655,6.2913875,6.333629166666667,6.1189091666666675
SNAP25-AS1,5.289715,6.2556683333333325,5.520469166666667,5.565494166666667,5.4628625,5.660464166666666,5.123496666666667,5.244549166666666,5.1705483333333335,5.188374166666667,5.015186666666666,5.023389166666667
ALPK2,5.7136225000000005,5.340875833333333,5.721824166666665,5.787235833333334,5.501756666666668,5.477296666666667,5.544643333333333,5.11035,5.357678333333332,4.9075066666666665,4.615351666666667,5.2569349999999995
TLR8,5.486208333333333,4.5988999999999995,5.504983333333333,5.579339999999999,4.942281666666667,5.432975833333333,5.477530833333334,5.123931666666666,5.91814,5.2252725,5.590019166666667,5.5699425
SCG5,5.241384166666667,5.092235,4.915795833333332,5.038699166666667,5.573037500000001,5.337914166666667,4.879733333333333,4.492813333333333,4.460742500000001,4.623645,4.716058333333334,4.6626208333333325
PRORP,8.854015,8.181035833333334,8.324838333333334,8.86287,7.9850916666666665,8.586020000000001,8.937138333333332,8.913608333333332,8.908828333333334,9.069956666666664,8.859352499999998,8.915549999999998
ZNF655,8.144533333333333,7.2897791666666665,7.936624166666668,7.975679166666666,7.477072500000001,8.424342500000002,8.357726666666666,7.9494025000000015,8.187524166666666,8.354708333333333,8.218924166666666,8.192593333333333
JADE1,6.969640833333333,6.520075833333333,6.702208333333332,6.718770833333333,7.197798333333334,6.999055833333333,7.202578333333332,7.47192,7.5026725,7.093600833333333,7.527298333333334,7.514522500000001
CCR6,5.459751666666667,5.551546666666667,5.822149166666666,5.343966666666667,4.7136675,5.181126666666667,4.9867766666666675,4.576715,5.125900833333334,5.448474166666667,5.150870833333333,5.241758333333333
LCN10,6.046338333333334,5.661794166666667,6.210184166666667,5.432177499999999,5.569911666666666,5.199275833333333,5.1679275,5.125900833333334,5.965283333333332,5.739598333333333,5.517505833333335,5.640493333333333
REG3A,3.36161,4.2965116666666665,3.8152383333333333,2.9676991666666663,4.139857500000001,3.8769875,3.4961775,3.871433333333334,3.7540449999999996,3.7814525000000003,3.5794141666666666,3.6662549999999996
KLHL8,6.188931666666668,6.315476666666666,6.087511666666667,6.242023333333333,6.460224166666666,5.646191666666667,6.607606666666668,6.661175833333334,6.77552,6.829210833333332,6.6115916666666665,6.748136666666665
ORAI2,6.717305,7.667209166666667,7.383258333333334,6.9161375000000005,7.020851666666666,6.8051516666666645,6.5731575,6.477521666666665,6.681281666666667,6.705596666666666,6.599390833333334,6.779053333333333
GP6,6.983084999999999,6.699251666666666,6.8430091666666675,6.693104166666665,6.651985833333332,6.881275833333334,7.357174999999999,7.352436666666667,6.374725833333334,6.187814166666666,6.748371666666666,6.5076
TCF20,7.561219166666667,7.4184125,7.837882500000002,8.007833333333332,8.075054166666666,8.200674166666666,8.274859166666667,8.478504166666667,8.304845833333333,8.377217499999999,8.4245825,8.413115
ASF1B,7.185976666666668,6.089509166666667,6.606680833333333,6.748371666666666,6.666095000000002,6.854808333333334,6.412513333333333,6.010888333333333,6.367530833333333,6.3560574999999995,6.0717775,6.424744999999999
MYMK,5.8327358333333335,6.357475,5.786015,5.923988333333333,6.0727,5.984469166666666,5.316975833333333,5.63665,5.594648333333333,5.387012500000001,5.305270833333333,5.259895833333334
FUS,9.237114166666666,8.154038333333332,9.284728333333334,9.179413333333333,9.527170833333333,8.970075,8.970075,9.3056875,9.07235166666667,9.117205,8.99376,8.716200833333334
TRAPPC1,10.121295833333331,8.914963333333334,9.443123333333334,10.117880833333333,9.157883333333332,9.657001666666666,9.577230000000002,9.5857375,9.309858333333333,9.386882499999999,9.6309625,9.411100833333334
PLIN1,5.864205833333333,6.610998333333332,6.050692499999999,5.928508333333333,5.895874166666666,6.08759,5.790596666666667,6.1913341666666675,7.0179849999999995,6.3242441666666664,6.232598333333335,6.137401666666666
ZNF492,5.183362500000001,5.582279166666666,5.019310833333334,5.797118333333334,5.012582500000001,5.119089166666667,5.431609999999999,5.6336175,5.354453333333333,5.640876666666667,5.342340833333334,6.190060833333334
MIR1180,6.8205124999999995,6.889541666666667,7.589169166666667,6.7286125000000006,6.922578333333334,6.9974,6.354325,6.530355833333334,6.404566666666667,6.623802500000001,6.5671225,6.371474166666666
MIR338,7.122819166666666,7.427430833333333,7.384410000000002,6.8995074999999995,7.3302233333333335,7.1416875,6.6379424999999985,6.5573049999999995,6.801376666666666,6.566604999999999,6.531054999999999,6.6045541666666665
FOXL2NB,6.242231666666668,6.219353333333333,6.60632,6.313669166666667,6.347694166666667,6.779755000000001,5.7961341666666675,5.9199425,5.937733333333334,5.967713333333333,5.543053333333333,5.9908525
MIR155,5.515679166666666,5.0894425000000005,6.391859166666667,5.572772499999999,5.837150833333332,5.451625,5.390382500000001,5.181035,5.316605,5.202076666666667,5.4916391666666655,5.604509166666667
MIR184,5.399295833333333,5.799805833333334,4.922106666666667,5.209884166666667,4.683542500000001,4.785047499999999,4.8108575,4.905465833333333,5.023345,4.884380000000001,4.9435125,4.474070833333333
NKAIN3,6.158651666666667,6.7805124999999995,5.7493375,6.128223333333334,5.605802499999999,5.873895,5.4208325,5.8277624999999995,6.013931666666667,6.102079166666669,5.793544166666667,5.705447499999999
THTPA,6.1379075,5.193616666666667,5.821252500000001,6.437123333333333,6.297843333333334,6.353930833333334,6.1367375,6.527168333333335,6.132673333333334,6.2122225,6.278814999999999,6.1403599999999985
UCK2,7.886232500000001,7.996887499999999,8.360985,8.237039166666667,7.63985,8.284635833333333,7.4717825,7.587839166666666,7.510001666666667,7.512796666666666,7.4717825,7.495689166666668
CPNE5,6.621027499999999,6.168015,6.558604166666666,6.611874999999999,6.222879166666668,6.823614166666666,6.219644166666666,5.64866,6.012240833333333,6.005890833333333,6.1263716666666665,5.880215833333334
GLT6D1,5.6404216666666676,6.004782500000001,5.984170833333334,5.487386666666666,5.878159166666667,6.146105833333333,4.982273333333333,5.4239025000000005,5.384485000000001,5.440366666666666,5.370454166666666,5.293912499999999
CUL3,9.187935000000001,8.525990833333333,8.818408333333332,9.169895833333335,9.337220833333333,9.0055225,9.801710000000002,9.640772499999999,9.3073725,9.502398333333332,9.237446666666667,9.383835833333334
NXF2B,4.7940125,6.0717775,5.199275833333333,4.929055833333334,5.047701666666667,4.9562349999999995,4.728348333333334,4.9398575,4.932104166666667,4.847268333333333,4.9846625,5.0103975
ZNF311,5.463374999999999,6.308369999999999,5.977224166666666,5.304616666666667,5.106199166666667,5.258190833333333,5.858877500000001,5.833993333333333,5.619619166666666,5.761999166666667,5.960575833333333,5.593970000000001
MIR4681,5.9466641666666655,6.606029166666667,6.024374999999999,5.783048333333333,5.359990833333334,5.338360833333334,6.158114166666667,6.026089166666666,6.027823333333334,5.731974166666666,5.818255833333332,6.147088333333333
MMAB,8.404245833333333,8.578049166666666,8.310108333333334,8.620087499999999,7.531816666666665,8.493785833333334,7.789189999999999,8.171724166666667,8.231029999999999,7.997800000000002,7.910572500000001,7.808420833333332
TMEM196,5.9480225,6.109513333333335,6.103739166666666,5.4702425,5.847363333333334,5.944893333333333,5.151500833333333,5.401903333333333,5.4156716666666656,5.394454166666666,5.316220833333333,5.279519166666666
HMGXB4,7.310111666666667,6.716943333333333,7.596929166666666,7.288499999999999,7.640834166666667,7.816953333333333,7.758275833333333,7.897479166666666,7.8198983333333345,7.804664166666666,7.6378125,7.936405
IL21R,5.9563675,5.502572499999999,6.20767,5.7395241666666665,5.6950658333333335,5.501283333333333,5.102245833333334,5.405445,5.170856666666666,5.291455833333333,5.114010000000001,5.264163333333333
DOK3,6.926446666666666,6.485398333333333,7.126826666666666,7.0637550000000005,7.094405833333334,6.970019166666667,6.370566666666666,6.366222500000002,6.506952500000001,6.274512499999999,6.471835833333331,6.232025
PDP1,6.349158333333334,5.519661666666667,6.166013333333333,6.178524166666667,6.753454166666667,6.740409166666666,6.165213333333333,5.884828333333332,5.947900833333333,5.9671666666666665,5.995941666666667,6.05667
CCDC102A,6.781109166666666,6.528711666666666,7.345480833333333,7.073229166666667,6.892742500000001,6.783437499999999,6.558900833333333,6.273394166666666,6.322860000000001,6.3790016666666665,6.371474166666666,6.260520833333334
ARL2-SNX15,7.5778766666666675,6.716119999999999,7.5479658333333335,7.815595000000001,7.522225833333334,7.711309166666666,7.032061666666666,6.870925000000001,7.160665833333333,7.117091666666667,7.128510833333334,7.123700833333332
